lgamin	lgamax	Nlga	-0.30103	2.00000	30
lgrpmin	lgrpmax	Nlgrp	-0.52288	2.00000	30
lgfmerg(Nlga, Ne)
-2.78728	-2.80738	-2.82839	-2.84983	-2.87226	-2.89597	-2.92130	-2.94785	-2.97609	-3.00559	-3.03645	-3.06823	-3.10014	-3.13103	-3.15917	-3.18177	-3.19399	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-2.92775	-2.94648	-2.96518	-2.98420	-3.00368	-3.02343	-3.04481	-3.06662	-3.08967	-3.11362	-3.13849	-3.16422	-3.19035	-3.21631	-3.24121	-3.26370	-3.28133	-3.29006	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.07113	-3.08902	-3.10683	-3.12379	-3.14115	-3.15891	-3.17705	-3.19536	-3.21439	-3.23366	-3.25375	-3.27451	-3.29537	-3.31632	-3.33702	-3.35659	-3.37371	-3.38659	-3.39234	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.21674	-3.23465	-3.25145	-3.26726	-3.28334	-3.29979	-3.31562	-3.33154	-3.34756	-3.36342	-3.37994	-3.39649	-3.41303	-3.42958	-3.44609	-3.46224	-3.47698	-3.48961	-3.49870	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.36249	-3.38142	-3.39733	-3.41337	-3.42863	-3.44411	-3.45854	-3.47298	-3.48698	-3.50061	-3.51440	-3.52790	-3.54097	-3.55407	-3.56699	-3.57966	-3.59144	-3.60225	-3.61148	-3.61841	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.51013	-3.52743	-3.54388	-3.55941	-3.57469	-3.59039	-3.60395	-3.61817	-3.63088	-3.64293	-3.65523	-3.66663	-3.67735	-3.68758	-3.69764	-3.70745	-3.71643	-3.72488	-3.73272	-3.73975	-3.74485	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.65700	-3.67407	-3.68980	-3.70596	-3.72082	-3.73685	-3.75111	-3.76455	-3.77700	-3.78864	-3.79996	-3.81010	-3.81946	-3.82796	-3.83620	-3.84381	-3.85057	-3.85680	-3.86290	-3.86882	-3.87371	-3.87692	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.80121	-3.82011	-3.83629	-3.85135	-3.86815	-3.88372	-3.89832	-3.91264	-3.92503	-3.93582	-3.94706	-3.95749	-3.96580	-3.97366	-3.98089	-3.98705	-3.99241	-3.99722	-4.00196	-4.00650	-4.01019	-4.01308	-4.01489	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-3.94269	-3.96384	-3.98174	-3.99677	-4.01302	-4.03090	-4.04567	-4.05946	-4.07256	-4.08390	-4.09545	-4.10599	-4.11411	-4.12176	-4.12901	-4.13489	-4.13954	-4.14386	-4.14808	-4.15223	-4.15534	-4.15769	-4.15916	-4.15965	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-4.08077	-4.10453	-4.12466	-4.14155	-4.15770	-4.17464	-4.19169	-4.20649	-4.21866	-4.23081	-4.24355	-4.25417	-4.26290	-4.27068	-4.27857	-4.28470	-4.28954	-4.29402	-4.29849	-4.30275	-4.30627	-4.30907	-4.31141	-4.31332	-4.31478	-10.00000	-10.00000	-10.00000	-10.00000	-10.00000
-4.21804	-4.24150	-4.26470	-4.28399	-4.30186	-4.31868	-4.33453	-4.35192	-4.36450	-4.37670	-4.38952	-4.40200	-4.41155	-4.41915	-4.42833	-4.43518	-4.44043	-4.44554	-4.45133	-4.45646	-4.46050	-4.46433	-4.46799	-4.47181	-4.47616	-4.47922	-10.00000	-10.00000	-10.00000	-10.00000
-4.35685	-4.37818	-4.40197	-4.42371	-4.44400	-4.46219	-4.47753	-4.49433	-4.50746	-4.52166	-4.53574	-4.54782	-4.55774	-4.56738	-4.57694	-4.58484	-4.59112	-4.59764	-4.60403	-4.61100	-4.61635	-4.62142	-4.62693	-4.63292	-4.64003	-4.64619	-4.64936	-10.00000	-10.00000	-10.00000
-4.49645	-4.51597	-4.53811	-4.56095	-4.58278	-4.60292	-4.61962	-4.63561	-4.64891	-4.66329	-4.67975	-4.69280	-4.70381	-4.71321	-4.72428	-4.73286	-4.73991	-4.74759	-4.75661	-4.76472	-4.77202	-4.77889	-4.78639	-4.79503	-4.80501	-4.81431	-4.82096	-4.82453	-10.00000	-10.00000
-4.63429	-4.65465	-4.67505	-4.69586	-4.71914	-4.73985	-4.75815	-4.77568	-4.78876	-4.80483	-4.82017	-4.83443	-4.84688	-4.85830	-4.86907	-4.87885	-4.88765	-4.89667	-4.90742	-4.91737	-4.92615	-4.93551	-4.94533	-4.95693	-4.97034	-4.98260	-4.99292	-5.00072	-5.00456	-10.00000
-4.76958	-4.79148	-4.81275	-4.83207	-4.85313	-4.87572	-4.89439	-4.91354	-4.92864	-4.94383	-4.96124	-4.97492	-4.98737	-4.99990	-5.01291	-5.02277	-5.03305	-5.04324	-5.05573	-5.06777	-5.07887	-5.09026	-5.10273	-5.11726	-5.13464	-5.15079	-5.16495	-5.17693	-5.18521	-5.18862
